question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0017-0041-0003,True,cấm cho các quốc gia vỡ nợ tiền mượn trong thời Chiến tranh thế giới thứ nhất mượn thêm tiền,", cấm cho các quốc gia vỡ nợ tiền mượn trong thời Chiến tranh thế giới thứ nhất mượn thêm",9.994154930114746,10.568072319030762,0.5739173889160156,0.7022907974553794
0017-0041-0004,True,để xem có cách nào khắc phục được các luật lệ trung lập của Mỹ và cho phép Pháp mua các phi cơ Mỹ để lấp khỏang trống sản xuất trong ngành công nghiệp chế tạo phi cơ Pháp,để xem có cách nào khắc phục được các luật lệ trung lập của Mỹ và cho phép Pháp mua các phi cơ Mỹ để lấp khỏang trống sản xuất trong ngành công nghiệp chế tạo phi cơ,10.098991394042969,6.240284442901611,-3.8587069511413574,0.4811172661750996
0017-0041-0005,True,đặt mua 1.000 phi cơ chiến đấu Mỹ cho Không quân Pháp,và ngay lập tức đặt mua 1.000 phi cơ chiến đấu Mỹ cho Không quân,10.123533248901367,9.858979225158691,-0.2645540237426758,0.664094389631851
0017-0041-0006,False,,"rằng ""Nếu tôi có ba hoặc bốn ngàn phi cơ thì Hội nghị München đã không bao giờ xảy",10.078903198242188,9.4671630859375,-0.6117401123046875,0.6475881167849706
0017-0041-0007,True,"""Nếu tôi có ba hoặc bốn ngàn phi cơ thì Hội nghị München đã không bao giờ xảy ra","rằng ""Nếu tôi có ba hoặc bốn ngàn phi cơ thì Hội nghị München đã không bao giờ xảy",10.073129653930664,9.542749404907227,-0.5303802490234375,0.651489723395335
0017-0041-0008,False,,này dấy lên một làn sóng lớn của chủ nghĩa biệt lập chống lại Roosevelt và dẫn đến việc Ủy ban Quân vụ Thượng viện Hoa Kỳ tiến hành điều tra các cuộc hội đàm Pháp-,10.17049789428711,4.530709266662598,-5.639788627624512,0.3891758478633109
0017-0042-0001,False,,"Quốc trở nên suy yếu, dễ bị",10.13947582244873,5.650210380554199,-4.489265441894531,0.44808693998330074
0017-0042-0002,True,"""Ủy ban Phòng vệ Mỹ bằng cách Trợ giúp Đồng minh""","được ""Ủy ban Phòng vệ Mỹ bằng cách Trợ giúp",9.989297866821289,11.198081970214844,1.2087841033935547,0.7294777178034764
0017-0042-0003,True,"Anh Quốc trở nên suy yếu, dễ bị xâm chiếm","Quốc trở nên suy yếu, dễ bị",10.139215469360352,6.2720489501953125,-3.867166519165039,0.48067238371282567
0017-0042-0004,True,"FDR bổ nhiệm hai lãnh tụ theo chủ nghĩa can thiệp thuộc Đảng Cộng hòa, Henry L. Stimson và Frank Knox, làm bộ trưởng chiến tranh và bộ trưởng hải quân theo thứ tự vừa kể",", FDR bổ nhiệm hai lãnh tụ theo chủ nghĩa can thiệp thuộc Đảng Cộng hòa, Henry L. Stimson và Frank Knox, làm bộ trưởng chiến tranh và bộ trưởng",10.127339363098145,7.593071937561035,-2.5342674255371094,0.5506867215070138
0017-0042-0005,True,"Đức xâm chiếm Đan Mạch và Na Uy, theo sau là xâm chiếm Hà Lan, Bỉ, Luxembourg, và Pháp vào tháng 5",", Đức xâm chiếm Đan Mạch và Na Uy, theo sau là xâm chiếm Hà Lan, Bỉ, Luxembourg, và",10.128995895385742,7.495849132537842,-2.6331467628479004,0.5455273817091272
0017-0042-0006,True,"Cả hai đảng ủng hộ các chương trình của ông nhanh chóng xây dựng các lực lượng quân sự Mỹ, nhưng những người theo chủ nghĩa biệt lập cảnh báo rằng Roosevelt sẽ đưa quốc gia lâm vào một cuộc chiến không cần thiết với Đức",", Roosevelt tận dụng ngay sự chuyển đổi",10.116914749145508,4.9154133796691895,-5.201501369476318,0.411335751473838
0017-0043-0001,True,Harry Hopkins,đến Harry,9.051794052124023,11.527836799621582,2.4760427474975586,0.7788437447705205
0017-0043-0002,True,"Nước Mỹ phải là ""Kho thuốc đạn dân chủ""",". Nước Mỹ phải là ""Kho thuốc đạn dân chủ",10.142826080322266,8.889887809753418,-1.2529382705688477,0.6161826101073822
0017-0043-0003,True,kết thúc chủ nghĩa thuộc địa của châu Âu,cho nên việc kết thúc chủ nghĩa thuộc địa của châu,10.150087356567383,3.858917236328125,-6.291170120239258,0.3570936775636464
0017-0043-0004,False,,đến Harry,9.013565063476562,11.520662307739258,2.5070972442626953,0.779968537894096
0017-0043-0005,True,các nguồn tài chính của Anh Quốc đã cạn kiệt,vì các nguồn tài chính của Anh Quốc đã,10.140048027038574,9.924802780151367,-0.21524524688720703,0.6664076228461822
0017-0043-0006,True,ký hiệp ước trao 50 chiếc khu trục hạm cho Anh Quốc để đổi lấy quyền sử dụng các căn cứ hải quân của Anh Quốc tại các đảo thuộc Anh Quốc trong vùng biển Caribe và Newfoundland,việc ký hiệp ước trao 50 chiếc khu trục hạm cho Anh,9.87590217590332,10.330642700195312,0.4547405242919922,0.6970150835255423
0017-0043-0007,False,,cho nên việc kết thúc chủ nghĩa thuộc địa của châu,10.151237487792969,3.608295440673828,-6.542942047119141,0.34501141136509517
0017-0044-0001,True,"Các đại biểu kinh ngạc; rồi bỗng dưng loa phóng thanh la to ""Chúng tôi cần Roosevelt... Thế giới cần Roosevelt!"" Các đại biểu như cuồng dại và ông được đề cử với tỉ lệ 946 - 147",như cuồng,10.1686429977417,9.311442375183105,-0.8572006225585938,0.6356989243658953
0017-0044-0002,True,giám đốc điều hành chiến dịch vận động tranh cử của Roosevelt,là giám đốc điều hành chiến dịch vận động tranh cử của,10.153968811035156,7.09409236907959,-3.0598764419555664,0.5231630273505605
0017-0044-0003,True,từ khi tổng thống George Washington từ chối ra tranh cử nhiệm kỳ thứ ba vào năm 1796,khi ông bị đảng bắt buộc ra,10.155143737792969,8.642314910888672,-1.5128288269042969,0.6031545891823387
0017-0044-0004,False,,là giám đốc điều hành chiến dịch vận động tranh cử của,10.155738830566406,6.7963104248046875,-3.3594284057617188,0.50740282542825
0017-0044-0005,False,,là Henry A.,9.995180130004883,10.72816276550293,0.7329826354980469,0.7092490765972461
0017-0044-0006,True,Bộ trưởng Ngọai giao Cordell Hull và hai là James Farley,"là James Farley, bộ trưởng bưu điện và chủ tịch Đảng",10.090887069702148,10.058713912963867,-0.03217315673828125,0.6749256316056683
0017-0044-0007,True,mỗi tổng thống chỉ được phục vụ hai nhiệm kỳ,rõ mỗi tổng thống chỉ được phục vụ hai,10.167495727539062,7.287586212158203,-2.8799095153808594,0.5326114245834019
0017-0045-0001,False,,",",9.939138412475586,5.365850448608398,-4.5732879638671875,0.44371363141378795
0017-0045-0002,True,Roosevelt nhấn mạnh ý định của ông là sẽ làm mọi việc như có thể để giữ Hoa Kỳ ngòai cuộc chiến,sẽ làm mọi việc như,10.089346885681152,5.819059371948242,-4.27028751373291,0.45952069985552835
0017-0045-0003,True,"tỉ lệ 55% phiếu bầu phổ thông, thắng 38 trong số 48 tiểu bang",", Roosevelt nhấn mạnh ý định của ông là sẽ làm mọi việc như có thể để giữ Hoa Kỳ ngòai cuộc chiến. Ông thắng bầu cử tổng thống năm 1940 với tỉ lệ 55% phiếu bầu phổ thông, thắng 38 trong số 48",10.141681671142578,2.60208797454834,-7.539593696594238,0.2992232124800417
0017-0045-0004,True,John Nance Garner,",",9.87486743927002,7.407613754272461,-2.4672536849975586,0.5541772526773915
0017-0045-0005,False,,của Henry A.,9.382635116577148,11.677922248840332,2.2952871322631836,0.7722152334219883
0017-0045-0006,True,Wendell Willkie,của Henry A.,10.013320922851562,4.574810981750488,-5.438509941101074,0.39930170539184107
0017-0046-0001,True,"Hoa Kỳ một mặt nới rộng và tái vũ trang Lục quân Hoa Kỳ và Hải quân Hoa Kỳ, một mặt trở thành ""kho thuốc súng của dân chủ"" bằng cách trợ giúp Anh Quốc, Pháp, Trung Hoa và (sau tháng 6 năm 1941) Liên Xô","Hoa Kỳ một mặt nới rộng và tái vũ trang Lục quân Hoa Kỳ và Hải quân Hoa Kỳ, một mặt trở thành ""kho thuốc súng của",10.166068077087402,2.8799495697021484,-7.286118507385254,0.310538851451058
0017-0046-0002,False,,một cách,10.168092727661133,2.1239945888519287,-8.044098138809204,0.27742294558211406
0017-0046-0003,True,Chiến tranh thế giới thứ hai tại châu Âu và tại Thái Bình Dương,bởi Chiến tranh thế giới thứ hai tại châu Âu và tại,9.870975494384766,11.072994232177734,1.2020187377929688,0.729196372287018
0017-0046-0004,True,vì đang phải đối mặt với sự phản đối mạnh mẽ của chủ nghĩa biệt lập từ các lãnh tụ Quốc hội chống đối tái vũ trang như Thượng nghị sĩ William Borah và Thượng nghị sĩ Robert Taft,vì đang phải đối mặt với sự phản đối mạnh mẽ của chủ nghĩa biệt lập từ các lãnh tụ Quốc hội chống đối tái,10.15907096862793,4.3555145263671875,-5.803556442260742,0.3810066003085015
0017-0047-0001,False,,. Vì khan hiếm nhân công lao động tại các khu vực trung tâm sản xuất chính trên tòan,10.076037406921387,9.580589294433594,-0.49544811248779297,0.653158714915184
0017-0047-0002,True,kích thích sự phát triển kinh tế,quân sự kích thích sự phát triển,10.104671478271484,7.808897018432617,-2.295774459838867,0.5630839731564008
0017-0047-0003,True,Mặt trận trong nước có sự thay đổi xã hội rất năng động,nước có sự thay đổi xã hội rất,10.151931762695312,8.707927703857422,-1.4440040588378906,0.606619800823702
0017-0047-0004,True,có những dòng di dân lớn gồm những người Mỹ gốc châu Phi từ các nông trại ở miền Nam cũng như các nông gia nhỏ và các công nhân từ các vùng nông thôn và thị trấn nhỏ khắp nơi trên tòan quốc,nên có những dòng di dân lớn gồm những người Mỹ gốc châu Phi từ các nông trại ở miền Nam cũng như các nông gia nhỏ và các công nhân từ các vùng nông thôn và thị trấn nhỏ khắp nơi trên tòan,10.152774810791016,6.168255805969238,-3.9845190048217773,0.4745043750443197
0017-0047-0005,True,Vì khan hiếm nhân công lao động tại các khu vực trung tâm sản xuất chính trên tòan quốc,. Vì khan hiếm nhân công lao động tại các khu vực trung tâm sản xuất chính trên tòan,10.046574592590332,10.210409164428711,0.1638345718383789,0.6839188805018402
0017-0047-0006,False,,kích thích sự phát triển,10.135069847106934,5.9544267654418945,-4.180643081665039,0.4642144323725163
0017-0047-0007,False,,", thất nghiệp rơi xuống dưới 1 triệu",10.15726089477539,5.568071365356445,-4.589189529418945,0.4428869266267969
0017-0047-0008,False,,nước có sự thay đổi xã hội rất,10.154417991638184,8.413737297058105,-1.7406806945800781,0.5916103265344108
0017-0047-0009,True,thất nghiệp rơi xuống dưới 1 triệu người,", thất nghiệp rơi xuống dưới 1 triệu",10.157817840576172,5.385164737701416,-4.772653102874756,0.43337285994881874
0017-0048-0001,False,,để phác thảo ra Hiến chương,10.115286827087402,9.551431655883789,-0.5638551712036133,0.6498868589172284
0017-0048-0002,True,dự tính gia tăng viện trợ cho các quốc gia Đồng minh và cần đến 10 triệu binh sĩ phục vụ,dự tính gia tăng viện trợ cho các quốc gia,10.168668746948242,3.1674137115478516,-7.001255035400391,0.32353122332598044
0017-0048-0003,True,bắt đầu lập kế họach cho sự tham chiến hòan tòan của Hoa Kỳ,bắt đầu lập kế họach cho sự tham chiến hòan tòan của,10.106595039367676,9.60446548461914,-0.5021295547485352,0.6528397778743266
0017-0048-0004,True,"chính sách ""tất cả là viện trợ, không tham chiến.""","chính sách ""tất cả là viện trợ, không",10.124988555908203,10.797094345092773,0.6721057891845703,0.7065973744742385
0017-0048-0005,True,"cung cấp cho tổng thống ước tính cần thiết về con số tổng động viên nhân lực, công nghiệp và tiếp vận để đánh bại ""kẻ thù tiềm năng"" của Hoa Kỳ","ra dưới sự chỉ đạo của Albert Wedemeyer cung cấp cho tổng thống ước tính cần thiết về con số tổng động viên nhân lực, công nghiệp và tiếp vận để đánh bại ""kẻ thù tiềm năng"" của",10.155781745910645,5.565830230712891,-4.589951515197754,0.44284731973519403
0017-0048-0006,True,phác thảo ra Hiến chương Đại Tây Dương,để phác thảo ra Hiến chương,10.125297546386719,9.351385116577148,-0.7739124298095703,0.6397525450927622
0017-0048-0007,False,,bắt đầu lập kế họach cho sự tham chiến hòan tòan của,10.113537788391113,9.3110933303833,-0.8024444580078125,0.6383661056348953
0017-0049-0001,True,vì lỗi của bộ máy hành chính,vì lỗi của bộ máy,10.159547805786133,7.578824996948242,-2.5807228088378906,0.5482640552692186
0017-0049-0002,False,,vì lỗi của bộ máy,10.16082763671875,7.305436611175537,-2.855391025543213,0.533897006751652
0017-0049-0003,False,,đi theo thứ tự nhận,10.161921501159668,6.62150764465332,-3.5404138565063477,0.497871570124704
0017-0049-0004,True,cảnh báo cho lục quân và hải quân tại Hawaii để họ giăng sẵn bẫy đối phó với một cuộc tấn công của người Nhật,để cảnh báo cho lục quân và hải quân tại Hawaii để họ giăng sẵn bẫy đối phó với một cuộc tấn công của người,10.153471946716309,4.911850929260254,-5.241621017456055,0.40929079066817
0017-0049-0005,True,"do chủ ý của các vị tướng lãnh ở thủ đô Washington vì họ cho rằng nếu thông điệp được đánh dấu ""khẩn cấp"" và được gởi đến các vị tư lệnh tại Hawaii thì có thể gây sự chú ý của các điệp viên Nhật Bản ở Tây Duyên hải",đi theo thứ tự nhận,10.164318084716797,3.5220947265625,-6.642223358154297,0.3403004987080171
0017-0049-0006,True,"Thông điệp được gửi qua dịch vụ điện tín ""Western Union Telegram"" đến Tây Duyên hải Hoa Kỳ và sau đó qua dịch vụ vô tuyến ""RCA Radio"" đến thành phố Honolulu với nội dung đã được mã hóa",đi theo thứ tự nhận,10.162187576293945,6.168237209320068,-3.993950366973877,0.47400897815991333
0017-0049-0007,True,"thông điệp này không được đánh dấu ""khẩn cấp"" nào vì thế nó được gửi đi theo thứ tự nhận được như các thông điệp khác",là do chủ ý của các vị tướng lãnh ở thủ đô,10.164928436279297,2.800320625305176,-7.364607810974121,0.3070097867561889
0017-0050-0001,True,tránh đợt bom nổ đầu tiên,Thì ra việc liên lạc điện tín giữa dịch vụ RCA ở Honolulu và Đồn Shafter đã không thực hiện được vào giờ đặc biệt,10.135923385620117,6.7692975997924805,-3.3666257858276367,0.5070238459516737
0017-0050-0002,True,Đại tá French,",",8.870691299438477,7.85125732421875,-1.0194339752197266,0.6277479544534429
0017-0050-0003,False,,bằng,10.122888565063477,5.79697322845459,-4.325915336608887,0.4566116113183432
0017-0050-0004,True,"Thông điệp được lưu trữ tại trung tâm truyền tin Lục quân lúc 12:01 trưa (6:31 sáng, giờ Hawaii); được chuyển tải bằng điện tín đến dịch vụ Western Union xong vào lúc 12:17 trưa (6:47 sáng, Hawaii); được dịch vụ RCA Honolulu nhận được vào lúc 1:03 trưa (7:33 sáng, Hawaii); được phòng truyền tin, Đồn Shafter tại Hawaii nhận được vào khỏang 5:15 chiều (11:45 sáng, Hawaii) sau vụ tấn công","rằng cách nhanh nhất để gửi nó đến Hawaii là bằng các phương tiện dịch vụ thương mại; có nghĩa là dùng dịch vụ điện tín ""Western Union"" đến San Francisco, và từ đó dùng sóng vô tuyến thương mại đến",10.162956237792969,4.288209915161133,-5.874746322631836,0.37747602089928467
0017-0050-0005,True,giao bằng xe đạp,nên thông điệp được giao bằng,10.125335693359375,9.97278881072998,-0.15254688262939453,0.6693374643936991
0017-0050-0006,False,,nên thông điệp được giao bằng,10.124683380126953,9.978586196899414,-0.14609718322753906,0.6696381144480483
0017-0050-0007,False,,rằng cách nhanh nhất để gửi nó đến Hawaii là bằng các phương tiện dịch vụ,10.164511680603027,3.3368053436279297,-6.827706336975098,0.3315838831902059
0017-0050-0008,True,bằng các phương tiện dịch vụ thương mại,bằng,10.12222957611084,6.0243096351623535,-4.097919940948486,0.4685514207208106
0017-0050-0009,False,,Thì ra việc liên lạc điện tín giữa dịch vụ RCA ở Honolulu và Đồn Shafter đã không thực hiện được vào giờ đặc biệt,10.135517120361328,6.222557067871094,-3.9129600524902344,0.47826468537956945
0017-0051-0001,False,,":""Ngày hôm qua, 7 tháng 12 năm 1941 — một ngày mà đáng ghê tởm (vì hành động bất ngờ và tàn bạo của Nhật) — Hoa Kỳ bị lực lượng hải quân và không lực Đế quốc Nhật Bản cố ý và bất ngờ",10.170673370361328,1.754662036895752,-8.416011333465576,0.26199410558058006
0017-0051-0002,True,Thái độ phản chiến tại Hoa Kỳ biến mất trong đêm và Hoa Kỳ đòan kết đằng sau Roosevelt,", Nhật Bản tấn công Hạm đội Thái Bình Dương của Hoa Kỳ tại Trân Châu Cảng, phá hủy hoặc làm hư hại 16 chiến hạm trong đó phần lớn là các thiết giáp hạm của hạm đội, giết chết gần 3000 binh sĩ và nhân viên dân sự",10.163895606994629,3.327584743499756,-6.836310863494873,0.3311822530580305
0017-0051-0003,False,,. Thái độ phản chiến tại Hoa Kỳ biến mất trong đêm và Hoa Kỳ đòan kết đằng sau,10.165040969848633,1.4713034629821777,-8.693737506866455,0.2508400752186001
0017-0051-0004,True,"""Ngày hôm qua, 7 tháng 12 năm 1941 — một ngày mà đáng ghê tởm (vì hành động bất ngờ và tàn bạo của Nhật) — Hoa Kỳ bị lực lượng hải quân và không lực Đế quốc Nhật Bản cố ý và bất ngờ tấn công.""",":""Ngày hôm qua, 7 tháng 12 năm 1941 — một ngày mà đáng ghê tởm (vì hành động bất ngờ và tàn bạo của Nhật) — Hoa Kỳ bị lực lượng hải quân và không lực Đế quốc Nhật Bản cố ý và bất ngờ",10.173398971557617,2.4797067642211914,-7.693692207336426,0.29246073660080885
0017-0051-0005,True,vì hành động bất ngờ và tàn bạo của Nhật,— Hoa Kỳ bị lực lượng hải quân và không lực Đế quốc Nhật Bản cố ý và bất ngờ,10.165313720703125,4.8621110916137695,-5.3032026290893555,0.40615799853389084
0017-0051-0006,True,"phá hủy hoặc làm hư hại 16 chiến hạm trong đó phần lớn là các thiết giáp hạm của hạm đội, giết chết gần 3000 binh sĩ và nhân viên dân sự Mỹ",", phá hủy hoặc làm hư hại 16 chiến hạm trong đó phần lớn là các thiết giáp hạm của hạm đội, giết chết gần 3000 binh sĩ và nhân viên dân sự",10.162453651428223,5.044600486755371,-5.117853164672852,0.415609217277078
0017-0051-0007,True,"Trong những tuần sau đó, người Nhật chiếm Philippines và các thuộc địa của Hà Lan và Anh Quốc ở Đông Nam Á, chiếm được Singapore vào tháng 2 năm 1942 và tiến công qua Miến Điện đến biên giới Ấn Độ thuộc Anh vào tháng 5, cắt đứt đường tiếp tế trên bộ đến Trung Hoa Dân Quốc",", Nhật Bản tấn công Hạm đội Thái Bình Dương của Hoa Kỳ tại Trân Châu",10.167215347290039,4.04278039932251,-6.124434947967529,0.36519748947132386
0017-0052-0001,True,Roosevelt đã quyết định rằng việc đánh bại Đức Quốc xã là ưu tiên hàng đầu của Hoa Kỳ,rằng việc đánh bại Đức Quốc,10.155033111572266,3.1397294998168945,-7.015303611755371,0.32288384096398076
0017-0052-0002,False,,": ngăn chặn sự tiến công của Đức vào Liên Xô và Bắc Phi, mở một cuộc xâm nhập vào Tây Âu với mục tiêu đè bẹp Đức Quốc xã giữa hai mặt trận, và cứu Trung Hoa rồi đánh bại",10.109572410583496,9.321357727050781,-0.7882146835327148,0.6390578541026036
0017-0052-0003,False,,"chiến lược ""châu Âu trước tiên",10.097220420837402,10.01357650756836,-0.08364391326904297,0.672542153729408
0017-0052-0004,False,,"và họach định ra một liên minh không chính thức rộng lớn hơn giữa Hoa Kỳ, Anh Quốc, Trung Hoa và",10.140875816345215,6.508514404296875,-3.63236141204834,0.49302948400316365
0017-0052-0005,True,"chiến lược ""châu Âu trước tiên""","chiến lược ""châu Âu trước tiên",10.084232330322266,10.114446640014648,0.030214309692382812,0.6778025273365407
0017-0052-0006,True,"ngăn chặn sự tiến công của Đức vào Liên Xô và Bắc Phi, mở một cuộc xâm nhập vào Tây Âu với mục tiêu đè bẹp Đức Quốc xã giữa hai mặt trận, và cứu Trung Hoa rồi đánh bại Nhật Bản",": ngăn chặn sự tiến công của Đức vào Liên Xô và Bắc Phi, mở một cuộc xâm nhập vào Tây Âu với mục tiêu đè bẹp Đức Quốc xã giữa hai mặt trận, và cứu Trung Hoa rồi đánh bại",10.095083236694336,9.887913703918457,-0.2071695327758789,0.6667857219415511
0017-0052-0007,True,"họach định ra một liên minh không chính thức rộng lớn hơn giữa Hoa Kỳ, Anh Quốc, Trung Hoa và Liên Xô","và họach định ra một liên minh không chính thức rộng lớn hơn giữa Hoa Kỳ, Anh Quốc, Trung Hoa và",10.135652542114258,6.839067459106445,-3.2965850830078125,0.5107114439733529
0017-0053-0001,True,"gởi $50 tỷ đô-la hàng viện trợ theo Đạo luật Lend Lease, chủ yếu đến Anh Quốc sau đó là Liên Xô, Trung Hoa và các lực lượng Đồng minh khác",gởi $50 tỷ,10.163930892944336,3.191072463989258,-6.972858428955078,0.32484185143795563
0017-0053-0002,True,"Roosevelt, Churchill, và Joseph Stalin","(Roosevelt, Churchill, và Joseph Stalin) cùng với Đặc cấp Thượng tướng Tưởng Giới",10.13235092163086,8.240456581115723,-1.8918943405151367,0.5838919570665249
0017-0053-0003,True,bằng một lọat các hội nghị cấp cao cũng như liên lạc qua các kênh quân sự và ngọai giao,bằng một lọat các hội nghị cấp cao cũng như liên lạc qua các kênh quân sự và ngọai,10.150285720825195,6.661271572113037,-3.489014148712158,0.5005785823702664
0017-0053-0004,False,,chiến lược bằng một lọat các hội nghị cấp cao cũng như liên lạc qua các kênh quân sự và ngọai,10.159085273742676,3.863816738128662,-6.295268535614014,0.3568954865829203
0017-0053-0005,True,"quân Mỹ và Anh Quốc tập trung lực lượng tại phía Tây, quân Liên Xô chiến đấu ở mặt trận phía Đông, và quân Trung Hoa, Anh Quốc, Mỹ chiến đấu tại vùng Thái Bình Dương",chiến lược bằng một lọat các hội nghị cấp cao cũng như liên lạc qua các kênh quân sự và ngọai,10.162638664245605,3.102640151977539,-7.059998512268066,0.32082874420836427
0017-0053-0006,True,cùng với Đặc cấp Thượng tướng Tưởng Giới Thạch,với Đặc cấp Thượng tướng Tưởng Giới,9.858980178833008,11.652313232421875,1.7933330535888672,0.7530820617307401
0017-0053-0007,False,,với Đặc cấp Thượng tướng Tưởng Giới,9.986303329467773,11.218534469604492,1.2322311401367188,0.7304513654726855
0017-0054-0001,True,Quân Đồng Minh gặp một số thất bại khi quân Đức phản kích đánh Ardennes và Alsace tháng 12 năm 1944 – tháng 1 năm 1945,Đức phản kích đánh Ardennes và Alsace tháng 12 năm 1944 – tháng 1 năm,10.156991958618164,7.276798248291016,-2.8801937103271484,0.5325965207689636
0017-0054-0002,True,"Đồng minh tiến hành xâm chiếm Maroc và Algérie thuộc Pháp (Chiến dịch Torch) vào tháng 11 năm 1942, xâm chiếm Sicilia (Chiến dịch Husky) vào tháng 7 năm 1943, và xâm chiếm lục địa Ý (Chiến dịch Avalanche) vào tháng 9 năm 1943",. Một số trận đánh đẫm máu nhất trong cuộc chiến đã xảy ra theo sau cuộc tiến công ngang qua,10.162115097045898,0.6486972570419312,-9.513417840003967,0.21980303395905038
0017-0054-0003,True,Dwight D. Eisenhower,chọn Dwight D. Eisenhower chứ không phải George,9.16899299621582,11.24163818359375,2.0726451873779297,0.763859940458352
0017-0054-0004,False,,đã cày nát tất cả các thành phố chính của Đức và cắt đứt các nguồn tiếp tế,10.036389350891113,9.002458572387695,-1.033930778503418,0.6270340247678476
0017-0054-0005,True,Roosevelt qua đời,. Roosevelt qua đời ngày 12 tháng 4 năm,9.759086608886719,10.916919708251953,1.1578330993652344,0.727354344547323
0017-0054-0006,True,cày nát tất cả các thành phố chính của Đức và cắt đứt các nguồn tiếp tế dầu,đã cày nát tất cả các thành phố chính của Đức và cắt đứt các nguồn tiếp tế,9.934772491455078,9.872373580932617,-0.06239891052246094,0.6735270429876058
0017-0055-0001,True,"giành lấy các căn cứ mà từ đó không lực chiến lược có thể được đưa vào phục vụ để oanh tạc đất Nhật Bản, và từ đó có thể tiến công xâm chiếm Nhật Bản sau này","là giành lấy các căn cứ mà từ đó không lực chiến lược có thể được đưa vào phục vụ để oanh tạc đất Nhật Bản, và từ đó có thể tiến công xâm chiếm Nhật Bản",9.99069595336914,10.105745315551758,0.11504936218261719,0.6816930051682146
0017-0055-0002,False,,"là giành lấy các căn cứ mà từ đó không lực chiến lược có thể được đưa vào phục vụ để oanh tạc đất Nhật Bản, và từ đó có thể tiến công xâm chiếm Nhật Bản",10.044599533081055,9.528374671936035,-0.5162248611450195,0.6521664918837179
0017-0055-0003,False,,đã lên đến phạm vi cực,10.151594161987305,1.3985562324523926,-8.753037929534912,0.24849980727024285
0017-0055-0004,True,"bắt đầu có tiến bộ tuy đắt giá và chậm chạp bằng chiến thuật được gọi là ""nhảy đảo"" trong vùng Thái Bình Dương",Mỹ bắt đầu có tiến bộ tuy đắt giá và,10.139568328857422,6.6629638671875,-3.476604461669922,0.5012321507279576
0017-0055-0005,True,Hải quân Hoa Kỳ đã ghi được một chiến thắng mang tính định đọat trong Trận Midway,đã lên đến phạm vi cực,10.149093627929688,3.230794906616211,-6.918298721313477,0.327367725059061
0017-0055-0006,True,phải tận lực hơn trong việc chống Nhật Bản,là phải tận lực hơn trong việc chống,10.07341194152832,9.055008888244629,-1.0184030532836914,0.6277987034891799
0017-0055-0007,True,đánh bại Đức,"là giành lấy các căn cứ mà từ đó không lực chiến lược có thể được đưa vào phục vụ để oanh tạc đất Nhật Bản, và từ đó có thể tiến công xâm chiếm Nhật Bản",10.128814697265625,6.517890453338623,-3.610924243927002,0.4941583115714594
0017-0056-0001,True,"""Tôi thì có một linh cảm rằng Stalin không phải là hạng người như thế.... Tôi nghĩ rằng nếu tôi cho ông ta mọi thứ mà tôi có thể cho và không đòi hỏi ông ta cho lại cái gì, theo nghĩa vụ qúy phái, ông ta sẽ không tìm cách thôn tính bất cứ mọi thứ và sẽ làm việc với tôi vì một thế giới dân chủ và hòa bình.""",thì Roosevelt đáp lời bằng một lời tuyên bố tóm tắt lý lẽ quan hệ của ông đối với,10.151629447937012,0.9392621517181396,-9.212367296218872,0.2308720187061235
0017-0056-0002,False,,lúc Churchill xem Stalin là một bạo chúa khi ông cảnh báo về một mối thống trị tiềm năng độc tài của Stalin đối với châu,10.151315689086914,1.9131866693496704,-8.238129019737244,0.2693040710391152
0017-0056-0003,False,,thì Roosevelt đáp lời bằng một lời tuyên bố tóm tắt lý lẽ quan hệ của ông đối với,10.149378776550293,1.3500747680664062,-8.799304008483887,0.2466841126405378
0017-0056-0004,False,,về kế họach xâm chiếm nước Pháp năm,10.143972396850586,8.114158630371094,-2.029813766479492,0.5768160038567879
0017-0056-0005,True,Churchill xem Stalin là một bạo chúa khi ông cảnh báo về một mối thống trị tiềm năng độc tài của Stalin đối với châu Âu,xem Stalin là một bạo chúa khi ông cảnh báo về một mối thống trị tiềm năng độc tài của Stalin đối với châu,10.151220321655273,3.0249710083007812,-7.126249313354492,0.31779524645385276
0017-0056-0006,True,Stalin ủng hộ kế họach của Roosevelt về việc thành lập Liên Hiệp Quốc và hứa tham chiến chống Nhật Bản 90 ngày sau khi Đức bị đánh bại,thì Roosevelt đáp lời bằng một lời tuyên bố tóm tắt lý lẽ quan hệ của ông đối với,10.153207778930664,1.3493016958236694,-8.803906083106995,0.24650399470912393
0017-0056-0007,True,Roosevelt họp mặt với Churchill và lãnh tụ Trung Quốc Quốc dân đảng Tưởng Giới Thạch,với Churchill và lãnh tụ Trung Quốc Quốc dân đảng Tưởng Giới,9.810417175292969,11.815863609313965,2.005446434020996,0.7612969070579915
0017-0056-0008,False,,thì Roosevelt đáp lời bằng một lời tuyên bố tóm tắt lý lẽ quan hệ của ông đối với,10.150253295898438,2.4170799255371094,-7.733173370361328,0.29074263753536683
0017-0056-0009,False,,với Churchill và lãnh tụ Trung Quốc Quốc dân đảng Tưởng Giới,9.828317642211914,11.81238079071045,1.9840631484985352,0.7604773315512795
