question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0017-0021-0002,True,30 lần nói chuyện buổi tối trên sóng phát thanh,Trong 30 lần nói chuyện buổi tối trên sóng phát thanh,8.20124626159668,6.314420700073242,-1.8868255615234375,0.4941655020278882
0017-0021-0003,True,"có nghĩa là sửa chữa dài hạn những gì sai trái, đặc biệt là với hệ thống ngân hàng và tài chính","cứu nguy, hồi phục và cải cách""",8.313163757324219,7.733524322509766,-0.5796394348144531,0.5812818433270057
0017-0021-0004,True,có nghĩa là thúc đẩy nền kinh tế quay trở về trạng thái bình thường,"cứu nguy, hồi phục và cải cách""",8.380315780639648,8.437934875488281,0.05761909484863281,0.6223031100320828
0017-0021-0005,False,,Roosevelt,8.282028198242188,5.931267738342285,-2.3507604598999023,0.46305581068630536
0017-0021-0006,False,,"cứu nguy, hồi phục và cải cách""",7.0854387283325195,10.503896713256836,3.4184579849243164,0.80261863572997
0017-0021-0007,True,"cứu nguy, hồi phục và cải cách","cứu nguy, hồi phục và cải cách""",8.316194534301758,8.450183868408203,0.1339893341064453,0.6271159441404097
0017-0022-0001,False,,khủng hỏang niềm tin,7.0248613357543945,10.899724960327148,3.874863624572754,0.8213360365619905
0017-0022-0002,True,thiết kế các chương trình hành động,"Tổng thống phải dựa vào những thượng nghị sĩ như George Norris, Robert F. Wagner và Hugo Black cũng như nhóm cố vấn chuyên môn được tuyển chọn từ giới trí thức khoa bảng",7.998576641082764,8.930556297302246,0.9319796562194824,0.6757628130204083
0017-0022-0003,True,do khủng hỏang niềm tin vì người dân cảm thấy e ngại khi quyết định chi tiêu hoặc đầu tư,khủng hỏang niềm tin,6.844107627868652,10.83027172088623,3.986164093017578,0.8256841723506209
0017-0022-0004,False,,"Tổng thống phải dựa vào những thượng nghị sĩ như George Norris, Robert F. Wagner và Hugo Black cũng như nhóm cố vấn chuyên môn được tuyển chọn từ giới trí thức khoa bảng",8.066401481628418,8.665369033813477,0.5989675521850586,0.6558494098537732
0017-0022-0005,True,"dựa vào những thượng nghị sĩ như George Norris, Robert F. Wagner và Hugo Black cũng như nhóm cố vấn chuyên môn được tuyển chọn từ giới trí thức khoa bảng","Tổng thống phải dựa vào những thượng nghị sĩ như George Norris, Robert F. Wagner và Hugo Black cũng như nhóm cố vấn chuyên môn được tuyển chọn từ giới trí thức khoa bảng",8.37228775024414,6.463481903076172,-1.9088058471679688,0.49268866163074476
0017-0022-0006,False,,"Tổng thống phải dựa vào những thượng nghị sĩ như George Norris, Robert F. Wagner và Hugo Black cũng như nhóm cố vấn chuyên môn được tuyển chọn từ giới trí thức khoa bảng",8.539142608642578,6.0416717529296875,-2.4974708557128906,0.4532660857241174
0017-0022-0007,True,"ông đệ trình Quốc hội con số kỷ lục các dự luật, và tất cả đều được thông qua",ông đệ trình Quốc hội con số kỷ lục các dự luật,8.105867385864258,6.688449859619141,-1.4174175262451172,0.5256872820574343
0017-0022-0008,True,cứu trợ khẩn cấp,cứu trợ khẩn cấp,8.694605827331543,4.793799877166748,-3.900805950164795,0.36245954320700474
0017-0023-0001,True,khi nước Mỹ đang trong tình trạng hốt hỏang vì sự sụp đổ của hệ thống ngân hàng,Lễ nhậm chức của Roosevelt vào ngày 4 tháng 3 năm 1933 diễn ra khi nước Mỹ đang trong tình trạng hốt hỏang vì sự sụp đổ của hệ thống ngân hàng,8.624028205871582,5.295166492462158,-3.328861713409424,0.39868098955312187
0017-0023-0002,True,ngày 4 tháng 3 năm 1933,Lễ nhậm chức của Roosevelt vào ngày 4 tháng 3 năm 1933,8.401494979858398,7.277540683746338,-1.1239542961120605,0.5453063211450072
0017-0023-0003,True,"Quốc hội Hoa Kỳ thông qua Đạo luật Ngân hàng Khẩn cấp (Emergency Banking Act) tuyên bố một ""ngày lễ ngân hàng"" và thông báo một chương trình cho phép các ngân hàng mở cửa lại",Lễ nhậm chức của Roosevelt,8.543290138244629,6.487217903137207,-2.056072235107422,0.4827984860937002
0017-0023-0004,False,,Lễ nhậm chức của Roosevelt vào ngày 4 tháng 3 năm 1933 diễn ra khi nước Mỹ đang trong tình trạng hốt hỏang vì sự sụp đổ của hệ thống ngân hàng,8.570732116699219,5.08976411819458,-3.4809679985046387,0.3889208151751748
0017-0023-0005,True,"""Điều duy nhất mà chúng ta nên sợ hãi là nỗi sợ của chính mình""","""Điều duy nhất mà chúng ta nên sợ hãi là nỗi sợ của chính mình""",8.348062515258789,8.559916496276855,0.2118539810180664,0.6319971578241494
0017-0023-0006,False,,"""Điều duy nhất mà chúng ta nên sợ hãi là nỗi sợ của chính mình""",8.364012718200684,8.459722518920898,0.09570980072021484,0.6247066574932247
0017-0024-0001,False,,Ông cắt khỏi danh sách hưu bổng khỏang 500.000 cựu chiến binh và quả phụ cũng như cắt giảm phúc lợi đối với những người còn lại,8.693058967590332,1.9986019134521484,-6.694457054138184,0.21154305728481593
0017-0024-0002,True,sức ép của các cựu chiến binh,Roosevelt vẫn giữ vững lập trường của mình nhưng vào năm 1936 vì sức ép của các cựu chiến binh,7.682344436645508,8.358589172363281,0.6762447357177734,0.6605226733347572
0017-0024-0003,True,"cắt giảm ngân sách liên bang, bao gồm việc cắt giảm 40% phúc lợi dành cho cựu chiến binh và cắt giảm tổng thể chi tiêu quân sự",Roosevelt cố gắng thực thi những điều ông đã hứa lúc tranh cử bằng cách cắt giảm ngân sách liên bang,8.236448287963867,5.490899562835693,-2.745548725128174,0.4367980755005329
0017-0024-0004,True,giảm chi tiêu,"Roosevelt vẫn giữ vững lập trường của mình nhưng vào năm 1936 vì sức ép của các cựu chiến binh, đạo luật tiền thưởng khồng lồ",8.768001556396484,1.8735096454620361,-6.894491910934448,0.2027136683310077
0017-0024-0005,True,thành công trong nỗ lực cắt giảm tiền lương chính phủ và ngân sách dành cho lục quân và hải quân,đạo luật tiền thưởng khồng lồ,8.656161308288574,2.200307846069336,-6.455853462219238,0.2224385730561532
0017-0024-0006,False,,Roosevelt vẫn giữ vững lập trường của mình nhưng vào năm 1936 vì sức ép của các cựu chiến binh,7.834161758422852,8.371928215026855,0.5377664566040039,0.6521267569990229
0017-0024-0007,True,Ông cắt khỏi danh sách hưu bổng khỏang 500.000 cựu chiến binh và quả phụ cũng như cắt giảm phúc lợi đối với những người còn lại,Roosevelt vẫn giữ vững lập trường của mình,8.17602825164795,6.523970127105713,-1.6520581245422363,0.5099405289988777
0017-0025-0001,False,,"Đạo luật An sinh Xã hội thiết lập nên hệ thống an sinh xã hội và hứa hẹn nền an ninh kinh tế cho người già, người nghèo và người bệnh. Thượng nghị sĩ Robert Wagner thảo ra Đạo luật Wagner",8.738139152526855,4.025501251220703,-4.712637901306152,0.31368907417630865
0017-0025-0002,True,gồm có việc thành lập ra Cơ quan Quản trị Tiến trình Xây dựng Công chánh (Works Progress Administration),"việc thành lập ra Cơ quan Quản trị Tiến trình Xây dựng Công chánh (Works Progress Administration), viết tắt là WPA.",8.709123611450195,7.004474639892578,-1.7046489715576172,0.506407331781152
0017-0025-0003,True,"hứa hẹn nền an ninh kinh tế cho người già, người nghèo và người bệnh","Đạo luật An sinh Xã hội thiết lập nên hệ thống an sinh xã hội và hứa hẹn nền an ninh kinh tế cho người già, người nghèo và người bệnh",8.012422561645508,9.074649810791016,1.0622272491455078,0.683386306322839
0017-0025-0004,True,Đạo luật Wagner,Đạo luật Wagner,6.974041938781738,7.417677879333496,0.4436359405517578,0.6463647903577217
0017-0025-0005,True,"quyền liên bang của công nhân được quyền thành lập công đòan, quyền thương thuyết tập thể và quyền tham gia đình công","Đạo luật An sinh Xã hội thiết lập nên hệ thống an sinh xã hội và hứa hẹn nền an ninh kinh tế cho người già, người nghèo và người bệnh. Thượng nghị sĩ Robert Wagner thảo ra Đạo luật Wagner mà sau đó chính thức trở thành Đạo luật Quan hệ Lao động Quốc gia",8.613121032714844,7.242498874664307,-1.370622158050537,0.5288226223021166
0017-0025-0006,True,thiết lập ban cứu nguy quốc gia để thuê mướn 2 triệu gia trưởng trên tòan quốc,WPA.,8.213891983032227,8.706289291381836,0.4923973083496094,0.6493550306642082
0017-0025-0007,False,,"việc thành lập ra Cơ quan Quản trị Tiến trình Xây dựng Công chánh (Works Progress Administration), viết tắt là WPA.",8.776205062866211,6.743137359619141,-2.0330677032470703,0.48434274280647943
0017-0026-0001,True,cộng đồng thương mại,cộng đồng thương mại,8.255815505981445,9.327205657958984,1.071390151977539,0.6839189886706164
0017-0026-0002,True,thành lập Liên đòan Tự do Mỹ,Liên đòan Tự do Mỹ,8.097770690917969,8.439315795898438,0.34154510498046875,0.640067175704989
0017-0026-0003,False,,Liên đòan Tự do Mỹ,8.233426094055176,7.969063758850098,-0.2643623352050781,0.6017555826511954
0017-0026-0004,False,,"các công đòan, được thêm năng lực nhờ vào Đạo luật Wagner",7.828324317932129,9.63029670715332,1.8019723892211914,0.7247654209072364
0017-0026-0005,True,nhờ vào Đạo luật Wagner,"các công đòan, được thêm năng lực nhờ vào Đạo luật Wagner",7.769003868103027,9.61882209777832,1.849818229675293,0.7273235393800099
0017-0026-0006,False,,Liên đòan Tự do Mỹ,8.614545822143555,7.1205596923828125,-1.4939861297607422,0.5205528442925331
0017-0026-0007,False,,các công đòan,7.990608215332031,10.311901092529297,2.3212928771972656,0.751722408766687
0017-0026-0008,True,các công đòan,các công đòan,8.503653526306152,9.67359733581543,1.1699438095092773,0.6896176816210629
0017-0026-0009,False,,cộng đồng thương mại,8.350845336914062,9.206323623657227,0.8554782867431641,0.6712409323145663
0017-0026-0010,True,Họ tấn công Roosevelt một cách điên cuồng và so sánh ông với Marx và Lênin,Liên đòan Tự do Mỹ,8.625200271606445,6.630558013916016,-1.9946422576904297,0.48692283259080615
0017-0027-0001,True,"Roosevelt đã quân bình ngân sách ""thường lệ""","nợ quốc gia tính theo phần trăm tổng sản lượng quốc gia tăng gấp đôi dưới thời Hoover từ 16% lên đến 33,6% tổng sản lượng quốc gia năm 1932",8.591922760009766,5.64519739151001,-2.946725368499756,0.42354334950081957
0017-0027-0002,False,,"nợ quốc gia tính theo phần trăm tổng sản lượng quốc gia tăng gấp đôi dưới thời Hoover từ 16% lên đến 33,6% tổng sản lượng quốc gia năm 1932",8.494140625,5.967679977416992,-2.526460647583008,0.45133567551402254
0017-0027-0003,True,"nợ quốc gia tính theo phần trăm tổng sản lượng quốc gia tăng gấp đôi dưới thời Hoover từ 16% lên đến 33,6% tổng sản lượng quốc gia năm 1932","nợ quốc gia tính theo phần trăm tổng sản lượng quốc gia tăng gấp đôi dưới thời Hoover từ 16% lên đến 33,6% tổng sản lượng quốc gia năm 1932",8.463127136230469,7.513106346130371,-0.9500207901000977,0.5568722466373353
0017-0027-0004,True,"tăng từ 8,0% tổng sản lượng quốc gia dưới thời Tổng thống Hoover năm 1932 lên 10,2% tổng sản lượng quốc gia năm 1936","ngân sách khẩn cấp được tài trợ bằng tiền nợ đang tăng lên đến 40,9% năm 1936",8.743927001953125,3.697284698486328,-5.046642303466797,0.2946906837579648
0017-0028-0001,False,,Tổng sản lượng quốc gia năm 1936,8.65375804901123,8.120719909667969,-0.5330381393432617,0.584327595040479
0017-0028-0002,True,Chi tiêu thâm thủng,Chi tiêu thâm thủng,8.650498390197754,8.253474235534668,-0.39702415466308594,0.5931795992018574
0017-0028-0003,True,Thất nghiệp giảm đáng kể,Thất nghiệp giảm đáng kể trong nhiệm kỳ đầu của Roosevelt,8.815729141235352,5.7978925704956055,-3.017836570739746,0.4188832982687384
0017-0028-0004,False,,Thất nghiệp giảm đáng kể trong nhiệm kỳ đầu của Roosevelt,8.83955192565918,5.599437713623047,-3.240114212036133,0.404413601215023
0017-0028-0005,True,những người thất nghiệp trước đây được tuyển mộ quân dịch,nạn thất nghiệp mà Roosevelt thừa hưởng biến mất hòan tòan. Thất nghiệp giảm đáng kể trong nhiệm kỳ đầu của Roosevelt,8.851807594299316,4.901290416717529,-3.950517177581787,0.3593773953678546
0017-0028-0006,True,Tổng sản lượng quốc gia năm 1936 là 34% cao hơn so với năm 1932 và 58% cao hơn trong năm 1940,Tổng sản lượng quốc gia năm 1936,8.65371322631836,8.249509811401367,-0.4042034149169922,0.5927138177498159
0017-0028-0007,True,"nền kinh tế phát triển 58% từ năm 1932 đến năm 1940 trong khỏang thời gian 8 năm hòa bình, và rồi phát triển 56% từ 1940 đến 1945 trong khỏang thời gian 5 năm chiến tranh",Tổng sản lượng quốc gia năm 1936,8.872930526733398,4.618290901184082,-4.254639625549316,0.34078077679639646
0017-0029-0001,False,,"18,31 triệu việc làm bị mất",7.590336322784424,9.390851020812988,1.8005146980285645,0.7246872509576829
0017-0029-0002,True,"5,3%","5,3%",3.916649341583252,9.969196319580078,6.052546977996826,0.8919480157709195
0017-0029-0003,False,,Nền kinh tế phát triển nhanh trong nhiệm kỳ của Roosevelt,8.613893508911133,7.487130165100098,-1.1267633438110352,0.5451190939217605
0017-0029-0004,False,,"5,3%",3.8743577003479004,9.961492538452148,6.087134838104248,0.8928408045787912
0017-0029-0005,True,"khỏang 18,31 triệu","tỉ lệ thất nghiệp trung bình trong thời New Deal là 17,2%. Suốt cả các nhiệm kỳ của ông, bao gồm những năm chiến tranh, tỉ lệ thất nghiệp trung bình là 13%",8.418007850646973,5.111218452453613,-3.3067893981933594,0.40010421540286245
0017-0029-0006,True,13%,"18,31 triệu việc làm bị mất",7.404549598693848,9.439958572387695,2.0354089736938477,0.7371044819174737
0017-0029-0007,True,Nền kinh tế phát triển nhanh,Nền kinh tế phát triển nhanh trong nhiệm kỳ của Roosevelt,8.558467864990234,6.665666103363037,-1.8928017616271973,0.4937639540598453
0017-0029-0008,False,,"18,31 triệu việc làm bị mất trong khi tỉ lệ gia tăng việc làm trung bình hàng năm dưới thời chính phủ của ông",8.597612380981445,4.151841163635254,-4.445771217346191,0.3293351356854815
0017-0029-0009,True,sự phát triển này được theo sau là tình trạng thất nghiệp liên tục ở mức độ cao,tình trạng thất nghiệp liên tục ở mức độ cao,8.515477180480957,7.429270267486572,-1.0862069129943848,0.5478209770593991
0017-0030-0001,True,nhằm gây qũy cho chương trình mới là An sinh Xã hội năm 1937,thuế sổ lương (payroll tax) cũng bắt đầu được đưa ra nhằm gây qũy cho chương trình mới là An sinh Xã hội năm 1937,8.479284286499023,6.827496528625488,-1.6517877578735352,0.5099586907094349
0017-0030-0002,True,dưới sức ép tài chính do Đại suy thóai gây ra,đa số các tiểu bang đều đưa ra thêm nhiều lọai thuế hay tăng thuế trong đó có thuế thu nhập cũng như thuế gián thu,7.934813022613525,10.21541690826416,2.2806038856506348,0.7496754903135915
0017-0030-0003,True,Quốc hội mở rộng thu thuế đối với hầu hết những ai đi làm đều phải trả thuế thu nhập liên bang,Quốc hội mở rộng thu thuế đối với hầu hết những ai đi làm đều phải trả thuế thu nhập liên bang,7.869921684265137,8.792045593261719,0.922123908996582,0.6751820696189251
0017-0030-0004,True,nhằm tăng tỉ lệ thuế cận biên lên đến 100% đối với những ai có tiền lương vượt trên 25.000 đô la (sau thuế),nhằm tăng tỉ lệ thuế cận biên lên đến 100% đối với những ai có tiền lương vượt trên 25.000 đô la (sau thuế),7.483705520629883,10.020809173583984,2.5371036529541016,0.7623905252667523
0017-0030-0005,True,tăng tỉ lệ thuế thu nhập thậm chí cao hơn đối với cá nhân (lên đến một tỉ lệ thuế cận biên là 91%) và đại công ty,"ông thúc ép tăng tỉ lệ thuế thu nhập thậm chí cao hơn đối với cá nhân (lên đến một tỉ lệ thuế cận biên là 91%) và đại công ty, giới hạn mức lương cao đối với các viên chức lãnh đạo các công ty",7.953273773193359,9.892974853515625,1.9397010803222656,0.7320888142059093
0017-0030-0006,False,,Quốc hội mở rộng thu thuế đối với hầu hết những ai đi làm đều phải trả thuế thu nhập liên bang,8.493657112121582,5.730107307434082,-2.7635498046875,0.43560807990916395
0017-0031-0001,True,thực hiện chính sách kinh tế riêng của Hoa Kỳ,Thông điệp gây xôn xao của Roosevelt gởi đến hội nghị tiền tệ thế giới năm 1933,7.55869197845459,9.398056030273438,1.8393640518188477,0.7267658684501703
0017-0031-0002,True,Việc không ký vào hiệp ước tham gia Hội Quốc Liên năm 1919,Việc không ký vào hiệp ước tham gia Hội Quốc Liên năm 1919,8.372509956359863,9.022928237915039,0.6504182815551758,0.658964264573898
0017-0031-0003,False,,Thông điệp gây xôn xao của Roosevelt gởi đến hội nghị tiền tệ thế giới năm 1933 thực sự kết thúc tất cả những nỗ lực lớn của các cường quốc nhằm hợp tác trong công cuộc kết thúc cuộc khủng hỏang thế giới,8.160224914550781,7.287865161895752,-0.8723597526550293,0.5620173280426469
0017-0031-0004,True,kết thúc tất cả những nỗ lực lớn của các cường quốc nhằm hợp tác trong công cuộc kết thúc cuộc khủng hỏang thế giới,Thông điệp gây xôn xao của Roosevelt gởi đến hội nghị tiền tệ thế giới năm 1933 thực sự kết thúc tất cả những nỗ lực lớn của các cường quốc nhằm hợp tác trong công cuộc kết thúc cuộc khủng hỏang thế giới,7.956762313842773,8.243858337402344,0.2870960235595703,0.636688421249585
0017-0031-0005,True,không tham gia vào các tổ chức thế giới,không tham gia vào các tổ chức thế giới,8.480579376220703,6.134517669677734,-2.3460617065429688,0.4633698622347719
0017-0031-0006,False,,Thông điệp gây xôn xao của Roosevelt gởi đến hội nghị tiền tệ thế giới năm 1933,7.699362754821777,9.327234268188477,1.6278715133666992,0.7153324310346391
0017-0031-0007,False,,Việc không ký vào hiệp ước tham gia Hội Quốc Liên năm 1919,8.445863723754883,7.512966156005859,-0.9328975677490234,0.5580077572065621
0017-0032-0001,False,,"Chính sách lân bang tốt""",8.663256645202637,5.772404193878174,-2.890852451324463,0.4272144161990838
0017-0032-0002,True,Các hiệp ước mới được ký kết với Cuba và Panama đã kết thúc tình trạng của họ là quốc gia được Hoa Kỳ bảo hộ,Đây là một sự tái định lượng chính sách của Hoa Kỳ đối với châu Mỹ La Tinh,8.218579292297363,9.415606498718262,1.1970272064208984,0.6911738015789398
0017-0032-0003,True,Roosevelt ký văn kiện Hội nghị Montevideo về quyền lợi và nghĩa vụ của các quốc gia,"Tháng 12 năm 1933, Roosevelt ký văn kiện Hội nghị Montevideo về quyền lợi và nghĩa vụ của các quốc gia, từ bỏ quyền can thiệp đơn phương vào công việc nội bộ của các quốc gia châu Mỹ La Tinh",8.400038719177246,6.8162336349487305,-1.5838050842285156,0.5145244227072531
0017-0032-0004,True,khu vực này đã từng được xem như là một vùng ảnh hưởng của Hoa Kỳ,"Chính sách lân bang tốt"". Đây là một sự tái định lượng chính sách của Hoa Kỳ đối với châu Mỹ La Tinh",8.781698226928711,5.934360980987549,-2.847337245941162,0.4300791189354089
0017-0032-0005,False,,Đây là một sự tái định lượng chính sách của Hoa Kỳ đối với châu Mỹ La Tinh,8.370450973510742,8.659231185913086,0.28878021240234375,0.6367931354769718
0017-0032-0006,True,từ bỏ quyền can thiệp đơn phương vào công việc nội bộ của các quốc gia châu Mỹ La Tinh,từ bỏ quyền can thiệp đơn phương vào công việc nội bộ của các quốc gia châu Mỹ La Tinh,6.3743462562561035,10.4012451171875,4.0268988609313965,0.8272545398726301
0017-0032-0007,False,,"Chính sách lân bang tốt""",8.620281219482422,8.196696281433105,-0.4235849380493164,0.5914555383941086
0017-0032-0008,True,Sáng kiến chính về chính sách ngọai giao trong nhiệm kỳ đầu tiên của Roosevelt,Đây là một sự tái định lượng chính sách của Hoa Kỳ đối với châu Mỹ La Tinh,8.560138702392578,7.299111366271973,-1.2610273361206055,0.536156271039657
0017-0032-0009,False,,từ bỏ quyền can thiệp đơn phương vào công việc nội bộ của các quốc gia châu Mỹ La Tinh,7.4302778244018555,10.013492584228516,2.58321475982666,0.7646285593034794
0017-0033-0001,True,hậu thuẫn cho đảng Dân chủ cho đến thập niên 1960,Liên minh New Deal,8.607715606689453,7.336121082305908,-1.271594524383545,0.5354497868709734
0017-0033-0002,False,,Liên minh New Deal,8.66515064239502,7.274858474731445,-1.3902921676635742,0.5275049731004056
0017-0033-0003,True,"Roosevelt và Garner chiến thắng với tỉ lệ 60,8% phiếu bầu phổ thông và chiến thắng gần như ở tất cả các tiểu bang, trừ Maine và Vermont","Roosevelt và Garner chiến thắng với tỉ lệ 60,8% phiếu bầu phổ thông và chiến thắng gần như ở tất cả các tiểu bang, trừ Maine và Vermont",8.740138053894043,4.050490379333496,-4.689647674560547,0.31502105538327824
0017-0033-0004,True,chấp nhận phần lớn chương trình New Deal nhưng phản bác rằng nó không có lợi cho doanh nghiệp và quá nhiều lãng phí,"Roosevelt vận động tranh cử dựa vào các chương trình New Deal của ông chống lại đối thủ Alf Landon, Thống đốc tiểu bang Kansas, là người chấp nhận phần lớn chương trình New Deal",8.490400314331055,7.5821709632873535,-0.9082293510437012,0.5596425383819768
0017-0033-0005,False,,"Roosevelt và Garner chiến thắng với tỉ lệ 60,8% phiếu bầu phổ thông và chiến thắng gần như ở tất cả các tiểu bang, trừ Maine và Vermont",8.753232955932617,3.4134247303009033,-5.339808225631714,0.2785803809108617
0017-0033-0006,True,các chương trình New Deal,Roosevelt vận động tranh cử dựa vào các chương trình New Deal,7.736122131347656,9.440336227416992,1.704214096069336,0.7194926703451163
0017-0033-0007,True,"Roosevelt được hậu thuẫn bởi một liên minh cử tri gồm các đảng viên Dân chủ truyền thống trên tòan quốc, các nông gia nhỏ, cư dân miền Nam Hoa Kỳ, người công giáo La Mã, các cỗ máy thành phố lớn, các liên đòan lao động, người Mỹ gốc châu Phi ở miền bắc, người Do Thái, giới trí thức và người theo chủ nghĩa tự do chính trị","Roosevelt và Garner chiến thắng với tỉ lệ 60,8% phiếu bầu phổ thông và chiến thắng gần như ở tất cả các tiểu bang, trừ Maine và Vermont",8.784497261047363,2.944063186645508,-5.8404340744018555,0.25235630642787693
0017-0034-0001,True,"giúp tạo ra đỉnh điểm 3,3 triệu việc làm do WPA quản lý vào năm 1938",xin Quốc hội chi 5 tỷ đô la cho công chánh và giải cứu Cơ quan Quản trị Tiến trình Xây dựng Công chánh (WPA),7.798480033874512,9.228719711303711,1.4302396774291992,0.7043920664616808
0017-0034-0002,True,"Hoa Kỳ có được một Cơ quan đặc trách Gia cư Hoa Kỳ, một Đạo luật Điều chỉnh Nông nghiệp thứ hai và Đạo luật Tiêu chuẩn Lao động Công bằng năm 1938 cho ra đời lương tối thiểu","Hoa Kỳ có được một Cơ quan đặc trách Gia cư Hoa Kỳ, một Đạo luật Điều chỉnh Nông nghiệp thứ hai và Đạo luật Tiêu chuẩn Lao động Công bằng năm 1938 cho ra đời lương tối thiểu",8.559029579162598,7.035215377807617,-1.5238142013549805,0.5185514364797879
0017-0034-0003,False,,Cơ quan Quản trị Tiến trình Xây dựng Công chánh (WPA),7.6279401779174805,9.251615524291992,1.6236753463745117,0.7151026893943274
0017-0034-0004,True,"Roosevelt đưa ra một chương trình kích cầu cấp tiến, xin Quốc hội chi 5 tỷ đô la cho công chánh và giải cứu Cơ quan Quản trị Tiến trình Xây dựng Công chánh (WPA)","Roosevelt đưa ra một chương trình kích cầu cấp tiến, xin Quốc hội chi 5 tỷ đô la cho công chánh và giải cứu Cơ quan Quản trị Tiến trình Xây dựng Công chánh (WPA)",8.418371200561523,7.96047306060791,-0.4578981399536133,0.5892249384248052
0017-0035-0001,True,bổ nhiệm 5 thẩm phán tối cao pháp viện mới,đề nghị một luật mới cho phép ông bổ nhiệm 5 thẩm phán tối cao pháp viện mới,8.564813613891602,7.557034969329834,-1.0077786445617676,0.5530377701211109
0017-0035-0002,True,Tối cao Pháp viện Hoa Kỳ,Tối cao Pháp viện Hoa Kỳ,8.688240051269531,9.437976837158203,0.7497367858886719,0.6649382290041636
0017-0035-0003,True,dường như làm đảo lộn tam quyền phân lập và trao cho tổng thống cả quyền kiểm sóat ngành tư pháp,nó dường như làm đảo lộn tam quyền phân lập và trao cho tổng thống cả quyền kiểm sóat ngành tư pháp,8.132070541381836,10.45125675201416,2.319186210632324,0.7516167055219134
0017-0035-0004,True,tối cao pháp viện đồng thanh phán quyết rằng Đạo luật Phục hồi Quốc gia (NRA) là một sự ủy thác quyền lực một cách vi hiến của ngành lập pháp trao cho tổng thống,Tối cao Pháp viện Hoa Kỳ là rào cản chính đối với những chương trình của Roosevelt trong suốt nhiệm kỳ hai,8.534833908081055,8.012317657470703,-0.5225162506103516,0.5850143993849608
0017-0036-0001,True,Vì quyết tâm vượt qua sự chống đối của các đảng viên Dân chủ bảo thủ,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.364194869995117,8.606781005859375,0.2425861358642578,0.633916352967737
0017-0036-0002,True,Vì quyết tâm vượt qua sự chống đối của các đảng viên Dân chủ bảo thủ,tích cực vận động cho các ứng viên có thái độ ủng hộ hơn dành cho chương trình cải cách New Deal,8.498547554016113,6.9671807289123535,-1.5313668251037598,0.5180445725439166
0017-0036-0003,True,tìm cách thâu tóm đảng Dân chủ và dùng chiêu thức thuyết phục cử tri rằng họ độc lập để được tái đắc cử,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.784334182739258,4.107810020446777,-4.6765241622924805,0.3157827581264651
0017-0036-0004,True,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York","Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.577783584594727,6.54379940032959,-2.0339841842651367,0.48428121501519766
0017-0036-0005,False,,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.576420783996582,6.673482418060303,-1.9029383659362793,0.49308288227276004
0017-0036-0006,False,,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.279451370239258,8.833399772644043,0.5539484024047852,0.6531128807428781
0017-0036-0007,True,Roosevelt tự dấn thân vào các cuộc bầu cử sơ bộ đảng Dân chủ năm 1938,"Roosevelt tự dấn thân vào các cuộc bầu cử sơ bộ đảng Dân chủ năm 1938, tích cực vận động cho các ứng viên có thái độ ủng hộ hơn dành cho chương trình cải cách New Deal",8.255776405334473,7.763300895690918,-0.4924755096435547,0.5869734489454885
0017-0036-0008,False,,"Roosevelt bị thất bại chua cay, chỉ đánh gục được một mục tiêu, đó là một đảng viên Dân chủ bảo thủ từ Thành phố New York",8.366857528686523,6.409313678741455,-1.9575438499450684,0.4894144808574018
0017-0037-0001,True,Luật lương tối thiểu năm 1938,Luật lương tối thiểu năm 1938,6.893965721130371,9.819571495056152,2.9256057739257812,0.7807874841400589
0017-0037-0002,True,lập ra một liên minh Bảo thủ,đảng Cộng hòa,8.403850555419922,5.391725063323975,-3.0121254920959473,0.4192570335855067
0017-0037-0003,True,Sự ra đời của liên minh bảo thủ này gần như kết thúc khả năng của Roosevelt đưa các đề nghị của mình lên quốc hội để được thông qua thành luật,đảng Cộng hòa,7.307705879211426,8.194263458251953,0.8865575790405273,0.6730818718123741
0017-0037-0004,False,,Luật lương tối thiểu năm 1938,8.514820098876953,4.745381832122803,-3.7694382667541504,0.3706585363401849
0017-0037-0005,True,các đảng viên Dân chủ ủng hộ New Deal,6 ghế thượng viện và 71 ghế hạ viện,8.329221725463867,5.989947319030762,-2.3392744064331055,0.4638235576568322
0017-0037-0006,True,mất 6 ghế thượng viện và 71 ghế hạ viện,mất 6 ghế thượng viện và 71 ghế hạ viện,7.796637535095215,8.121997833251953,0.3253602981567383,0.6390642837032567
